"globalid","bv_7gr_gi","bv_7jb_ba","bv_7jb_bt","bv_7jb_si","bv_7tk","bv_7se","bv_ad_te","bv_km_bt","bv_km_tk","bv_km_se"
"{5DF34FC6-66D7-4EB3-9407-5F67A8AACFE6}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D76B6495-B50F-4C05-81AE-FE806DF821E7}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A0B530CF-D383-4C37-A769-71779DCDE5BE}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E435016A-F078-434B-9131-C17158C1FD3C}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{B912F1D9-0B15-48AF-804B-A4E7BA4630B6}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{8AD57B60-9DC8-47E2-A392-6F4B2D7FBED1}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F6D623F9-53DC-40C2-AEBA-9F039B9E0C24}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BF6C9D41-D8D2-4C42-A482-122E9769C7D0}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9F4EF0CF-A237-4E46-ABF4-703779CA1908}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{CEDC403F-4AA3-4D4E-8D24-EC70FBA438DE}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3183B8D5-3A6D-4BC9-A90A-EDEBCF171F40}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E93025E2-2276-439A-B6E5-E14EBDAF612C}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C4DF918E-5448-4A54-8E41-15B5F1C7A3F6}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DD3A9D93-F727-4362-B122-7B6A35023C11}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{4CC7C62E-19DB-4C39-AF9C-BE2C25E71D8E}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EECBA18A-C16A-443A-8AC8-442FCA3BB4EE}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{462E0BA4-EBE4-4194-BDD9-9BD42E53AF94}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{4F000E2E-845D-4367-B255-41946BF63389}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3AE43CE2-E715-42E7-AC04-C8B2FC5FB8F6}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{67460510-7B04-40BE-BD75-24FADCF1337D}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{85A1FA82-B928-4CC8-9093-6685AEFC5C1D}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{5687BD03-C723-44EF-80AF-3F3096EF48E3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{78C0E849-138A-4780-BEEA-E14689E2AC2B}",NA,NA,"",NA,"","",NA,NA,"",""
"{9224E868-0608-4C25-A140-205C456A96D5}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5F176BBA-3755-4142-9709-1AB861563038}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{95F5E27B-1144-40C5-96E6-703EBA636EE7}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{480D4144-3115-4784-94EB-D6129F7714F3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D33D5176-0009-4DD4-A668-2AC0A5D48099}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{46188519-66ED-4896-A284-6D5BBF197F1B}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{D0701553-4AB9-41EF-A561-DB601744F475}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{0A696A17-232A-4548-86EC-BC8C9811CFDB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{79AFC679-8EF8-44E0-B69F-FC01BB8552B6}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_1","AD-TE_0",NA,"KM-TK_0","KM-SE_1"
"{5157912E-7331-4DE3-918C-7376E05077AB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{67B7C6F6-C72E-43F1-9063-3356199351D3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{22F0D37A-9692-44E7-953D-BFD068105E23}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{175532C0-893B-4B33-AC17-2187225BFE56}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F2A37E68-CBB8-4C6E-937B-BBA6B0DCA9EE}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{87921C65-3F75-4EE3-95AA-CCF401A308D0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5B3FBAA5-D9AD-43C3-B2FD-3548C1ACABD0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{0EE2A98D-B89C-4772-A405-95B41EBDCA40}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{02442EA7-76A5-4319-9C52-C6EA5046F16E}","","","7JB-BT_1",NA,"7TK_0","7SE_1",NA,"7KM-BT_0","KM-TK_0","KM-SE_1"
"{489FABB2-3687-414A-9CDF-A516AD59AD4A}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{2A99935E-E720-4B91-93CE-0D3DE29A24A2}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{E3BECF35-BF2A-42E5-9F98-C3328859DE7A}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{71ACB639-78A7-46B7-B89F-5EE4D9F2623C}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3D533871-687B-4DA9-8058-7A5B19B5D447}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{8E6B94FF-36B5-4096-92AB-D3BB91E0F649}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3CBE2A31-915F-4B59-90E6-BC38601F6228}","","","",NA,"","",NA,NA,"",""
"{6D7EFF30-D90D-4CD5-9BEB-6095637D6670}","","","",NA,"","",NA,NA,"",""
"{9A6A321A-A25A-489C-B584-1522ABBB5438}","","","",NA,"","",NA,NA,"",""
"{49F74750-C8EF-45F8-9D6A-3D5E6243BA0F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{3F5922E8-AEC0-4861-B06D-F028B8CDA890}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{22016F75-81A2-4864-805A-B07E2C3D6E0D}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{2FA64F09-0A5B-4A72-8DD3-3CA5C4BD23D5}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{9062A2FD-4843-4F7F-B073-26F768ED2977}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{2E91D0B1-4FE1-4A80-BA97-A7CEB8AFD723}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DDD66BB0-25AF-4EFD-A9FD-93A6BC6B9C75}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A59EB5B9-BB0C-4CC1-9548-558D6DE4E46F}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E31A7EEC-3BB0-4B6F-A11A-3992E8542378}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D1EA3E7B-AEB5-4853-9D31-66861E4967F3}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{77B896DA-C964-477A-A401-20864D9C4F47}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{E839E480-2C12-44F5-BDD0-D2FC69188D2B}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{E6CD682C-0FDD-46B9-B5BA-176A3DB0AF02}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{98D2E3BF-2BD9-4946-9A72-55C66562B91D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{A09CA7C3-D846-440A-9B1B-62F21EEF0A84}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{29C8C001-2E88-4E5C-8869-B521E332C95F}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{944B3F36-8DAF-4A00-8611-D29974432F20}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{558C374E-D95B-49DE-8E81-792FA45E125F}",NA,NA,"7JB-BT_1",NA,"7TK_1","7SE_0",NA,"7KM-BT_0","KM-TK_1","KM-SE_0"
"{35B27CFC-ACE7-4CB7-AD29-A03B29658968}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{58CF622E-742C-4122-8AAF-6F7E1562F583}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{628CADCD-0B94-4467-87C5-F94EE97F48EC}","","","7JB-BT_2",NA,"7TK_3","7SE_2",NA,"7KM-BT_1","KM-TK_3","KM-SE_2"
"{86A9D34A-3E2F-490C-A112-230D55064C3F}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{1175218A-BD90-41CF-8D68-A4EABFDC9904}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{ADC2D40D-05ED-4C9E-8782-E57B62CD22E6}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EE81C17F-1733-4BAF-B811-223D12A30774}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{ED37A368-8142-4216-A29E-5D02571CF144}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{8ECCF9D4-D3A5-4B07-8466-8C26CD8066E4}",NA,"7JB-BA_1","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{EEADFE8B-B2D4-4242-8E20-98FCD030096C}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{6D0BB9D8-ADD7-4E7B-8B73-1206F7408D07}",NA,NA,"7JB-BT_2",NA,"7TK_1","7SE_1",NA,"7KM-BT_1","KM-TK_1","KM-SE_1"
"{ABFC56F4-326D-43AD-8498-C21EC413836E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{66FA7A22-0147-4131-88CF-00306ECE1014}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D622539D-6D49-4035-9E6F-D589C7E07A65}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D4391338-E01F-41C5-B1FA-D173D53E5CF9}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{94D6364A-B260-4DC3-961A-638869A0935C}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{01F7079D-0996-4DE9-A692-2D1794544CB3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DE0FC88B-C652-4D8F-B901-AD05F10E9DE1}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{57948703-1854-4018-A4B0-5ECDD7F1C941}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EBC85988-1F08-4D6B-99F7-5BC62C5B89FB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{0EFEF6B9-EB04-4BC6-8D18-27FFA5A03C50}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{FA877E66-0A5F-4FF2-A7E2-AA055305129D}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F63B6D18-C0A4-4F1A-9270-E25D11047CE0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{132BD941-7926-46F1-9FF6-AEBB04FCB448}","","7JB-BA_1","7JB-BT_1","7JB-SI_1","","",NA,"7KM-BT_0","",""
"{8DF618DE-88BE-44FF-A063-2F859852A039}",NA,"7JB-BA_1","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{F1B01AF0-6A13-48A9-8798-E192B9628F91}",NA,"7JB-BA_1","7JB-BT_1","7JB-SI_1","","",NA,"7KM-BT_0","",""
"{86FAA7AB-2D0C-43C7-8453-B811C705C1F8}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{39E31DDC-846F-412D-B8BF-F00730252F84}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{4AEB068C-59B7-4C87-A038-76F7964341ED}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{630F5E31-D210-44B4-8F68-0089B2844CB0}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{A8E45904-47AB-4D8F-B64F-A9C5671C4367}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{80CDF228-A0D7-4B05-8D88-4BD8A6094C53}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{86507AAE-C116-4A0B-84D7-DA6E708E3DAC}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EE5B9596-C78B-452D-9C14-CA240935C798}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{F961578A-0913-476E-86ED-7C96F9500F38}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{0D4DD69E-28AA-4667-8336-046D54C137B4}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{E5E38770-7ACC-4502-8D10-BC019B281CFD}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{1440CFF8-9845-450D-8B6B-F2BBEF34AA82}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{06B61303-1D5D-4D9B-BBBE-8ED8E5018856}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{3A6B27DF-EA1E-4BE5-AEC8-AADF6B096B4D}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{3F5D85FB-2038-4305-A1B4-8AA3FF952666}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{5B4D56CF-0987-4F90-863A-F4E0E38B04D5}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{BA3A03B7-86F6-42A1-A295-A63ADE4AD27F}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{D840559D-8B67-4829-93C3-FC9E373048D7}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{242FF7EF-6D08-451F-8AF5-2A02A8221D8D}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{C31EBBF6-BD94-4F48-920C-E4B17EE26B6F}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{8CC652BF-C47D-49A3-AE3C-2557DE07C47C}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{9C704A21-952D-4A62-B030-CE89C4BA28A9}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{E5FE5AAD-D689-457C-BA89-E07A9AFF2C84}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{1FE035E2-D7CF-4FD5-9864-BFB5CE62F638}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{1B5C30AD-173A-4041-A1DC-B58B11C066E0}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{ECE33F03-BDE2-4801-90AE-A413B938EBA8}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{7903F95A-8A2C-4BBB-A8D1-ED2617A84CC4}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{6D67349C-5221-4FF3-B31D-510468CB2DC2}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{A0A1B55C-3748-4DF3-BA53-74B59769F683}","","","7JB-BT_2",NA,"7TK_0","7SE_1",NA,"7KM-BT_1","KM-TK_0","KM-SE_1"
"{9FE9D04B-93BC-46E1-83A2-BD7C09B011B8}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{FC11397F-FE81-4D44-ABA2-47E7C02A1E1B}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{B51F8D6F-162B-4C27-A713-2D422682327A}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{7EAC8F5A-060E-4899-B4CE-40515B13EF97}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{0D6961FF-0098-456E-95E9-6F860443DAFE}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{1C982329-05CB-496E-9F62-94D80E05CAA8}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{CA2C4072-7D49-45DA-A062-AFFB1A722B73}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{2F99E8E1-0C4E-43F7-89A4-C17979CDE6C9}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{A30B56C9-5844-4F16-BC75-92A7A3A97F13}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{E42ADE28-1263-4654-870C-CAF8801FE986}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{4F31D750-21BF-4226-B3B2-BA79B5B79AA5}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{CA9730BF-5BCB-4639-BB3C-4B16402DC3F4}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{C46C6F08-667F-4A41-8A82-5BDF1A47C89C}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{44E97590-0185-4D83-BCB4-4B65B65CDDC2}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_1",NA,"7KM-BT_0","KM-TK_0","KM-SE_1"
"{8FA7D2F2-98B5-4C60-9B88-782788E1E4B5}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DB7A536C-5834-4976-9A79-7637D7E8AE53}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C064FA7F-5D0B-47EC-BA55-1BB17B942E30}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A32BF236-EB89-4201-8AAB-9ADFE14D87C4}",NA,NA,"7JB-BT_1",NA,"7TK_2","7SE_1",NA,"7KM-BT_0","KM-TK_2","KM-SE_1"
"{2012F8EB-FB04-45DB-844E-44EB8AF0C190}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DEEB8473-6F0E-45D3-A2CE-0E386D78ED8D}",NA,NA,"7JB-BT_1",NA,"7TK_2","7SE_0",NA,"7KM-BT_0","KM-TK_2","KM-SE_0"
"{AF422A22-7ADB-46DB-944C-87FEADE444A0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{61197FE9-6D50-40E6-843E-7AD7804162DA}",NA,NA,"7JB-BT_2",NA,"7TK_3","7SE_2",NA,"7KM-BT_1","KM-TK_3","KM-SE_2"
"{715BFCB4-0D1D-4609-AF4B-7213104DF716}","","","7JB-BT_1",NA,"7TK_2","7SE_0",NA,"7KM-BT_0","KM-TK_2","KM-SE_0"
"{45D57B6D-36B5-4BD0-8C6F-0FE07EC75E9C}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3B56AFBB-58BB-43CB-9D17-0C2676EC8D25}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C9005101-4FD7-45C6-8925-DDA6D8241E09}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A5B7102C-856E-48CC-B1B4-CF436CBA6565}","","","7JB-BT_1",NA,"7TK_3","7SE_2",NA,"7KM-BT_0","KM-TK_3","KM-SE_2"
"{C3F48F26-EB98-414A-84C4-EA8CDEEAAAF0}","7GR-GI_4","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_d",NA,"KM-TK_0","KM-SE_0"
"{B72FF6D8-260E-4300-8723-CAF81C0B7E87}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{6106A837-3CDD-4C9F-AE15-A958186938D2}",NA,NA,"",NA,"","",NA,NA,"",""
"{36573FAA-8D24-4EB2-A900-B6649379FC1E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{59B00E03-A892-441B-9B1E-766F6D7638C5}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A9777431-6EDE-40C8-884E-607790D149DF}",NA,NA,"7JB-BT_2",NA,"7TK_2","7SE_2",NA,"7KM-BT_1","KM-TK_2","KM-SE_2"
