"globalid","bv_7gr_gi","bv_7jb_ba","bv_7jb_bt","bv_7jb_si","bv_7tk","bv_7se","bv_ad_te","bv_km_bt","bv_km_tk","bv_km_se"
"{F33558DB-1E3A-4B92-9E40-85C1B9B51AE2}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{2AE20501-AFEF-4286-AA80-B7771651AFA9}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{004DAC27-3A5F-4CF4-9DBA-2A1837233C9B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{D75B9D16-99F4-492A-A93E-6470FB1E5D67}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{41AF8A4C-CE97-4ABF-B9C1-10FF8B85D116}",NA,NA,"",NA,"",NA,NA,NA,"",NA
"{17173C35-5F00-45D7-928A-A4F93C6D6412}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{BE82A7B8-6C41-4E33-A26A-58A2164EB49B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{3F7BD962-8D5C-4C5C-B9CE-0A0670582609}",NA,NA,"",NA,"",NA,NA,NA,"",NA
"{8CBC63DF-EF4E-4583-B2E1-2E044D3B1620}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{0D4DAFE6-5D42-498B-9297-78E6F7CD3CE3}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4244BEDB-A227-408D-8569-AE49E4EBE5A4}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{FC4D66EA-12BC-43D5-9402-4E0DCD1A18F8}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{063651FA-12E5-409F-8C5E-B7EFAB01067D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4FF026AD-92E8-4BDC-8335-04B1B937E8D1}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{C9F3C022-1172-429A-A84B-1F431EA69638}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{A1B348C1-4D55-4335-8F63-9724E489790D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{7A50C518-E361-4DC9-84A0-056ED21CE560}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E6815E61-F4C9-4E07-ACFE-B7B164AC959F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{514E142B-4DAC-4307-A8F6-EDACE4BF13D3}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4F432108-3976-44C8-8125-E0BE617F6735}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{9F9FDA1F-68CF-4785-85FD-B74455FCE57D}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{279E5D05-2601-4590-BAFC-040079068A1C}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{B701BEE1-1623-49CE-9FFC-5006A96E2D28}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{EBEB08E5-4D92-4DCF-AD00-0435220591EC}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{C30D8B38-4E41-4A2A-8B3C-570936251C84}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C18814CB-B4E0-490C-84E4-B1F1C3DA0683}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F3A54F7E-B8C4-4A79-8B8C-E8042C0A1CA4}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{8C0C4607-A643-4B4A-8E95-E6FE8D8E83BF}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{B761D8AA-132A-4433-8DB8-F432E81E3F1D}",NA,NA,"7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{5287183E-CD95-4B14-94A5-C3C1A953A17E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5795F276-6B0C-4E13-A429-554C7E98011D}",NA,NA,"",NA,"","",NA,NA,"",""
"{A872DFEC-E4EB-417E-9CF6-10C844BBED70}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{56A46BCE-9CB6-46B5-A988-289BC87A3A89}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{DF085F81-7C94-4093-BF1D-DF3819240409}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AF74467C-A3B3-4EA6-8427-76520F4E8AFF}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{94F86EE2-DA3D-4167-AA4F-2BCB84BA27A0}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{278C3B79-A6AB-412C-A3E7-AEBC1441F9D0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{37B43684-7504-4E79-881E-1A6412FDC9CB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C9560F18-3489-4C12-BD92-04F1C0A457F9}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{68E1284B-1A66-4B0C-9041-3AE02723DBD2}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{8FB25DAC-061F-47B4-BF54-8959A6978C05}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{DFA4DEAA-3831-4419-95AC-BF16D80E99A0}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E04FB3B2-C973-4643-99AD-CDB3B0FE9187}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{AFB915F2-CB39-4392-AF63-C8288AA8D111}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{EB98ADE6-9084-4D8F-BFD1-3223A7894F26}",NA,NA,"",NA,"",NA,NA,NA,"",NA
"{EC14BE34-F3A3-4435-B8DE-7F53ECE82154}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{C0FBC22C-2A69-495D-B4E7-6819598CCCD8}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E8D5FD09-88FB-40C5-82E0-2D208E431EB1}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{3F9694CD-128B-461B-86EA-CAFC4E98F956}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{994B791F-B9B2-46DC-95BD-AA72B8FFDA5E}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{686047EE-18F5-4E87-879B-6E9BB240D2AF}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{A144C40E-1637-4B71-914A-1C39D0840D36}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{64E6B652-18B5-4897-B6DA-1DA16FF9BA94}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{2E84A8E2-3F50-4E27-A2BF-DCBCD9FAB857}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{96CC97A9-1C0F-40F4-BA16-B80B4BBA430A}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{C53EBF34-6E39-4CD3-9FF1-7FEEF162802E}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{35F6566E-8939-43B7-AA82-2C5C3BB53D9C}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{614F0DDA-61DF-4286-834E-48F8874F4EFD}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BEB6221E-6593-413C-A4F1-97465CACA5C5}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{FFBFAD09-8A00-457E-8BDA-5A67812D93A0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{137439AA-0525-487D-9A5D-6D580035880B}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{7DB6CD3B-0D7A-4B49-9535-CC099F939130}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{B1773DAF-6457-45E9-AF4B-4DCF680F11ED}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{C2D54BE4-7823-46DC-981C-F25F297AE57D}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{F950F836-D0BF-4FC2-A975-1B6303225BA5}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{E5484F18-B670-4CFF-9983-97A9A9731123}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{88B368A2-BCB7-4C8F-897A-A9C747E751D2}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{24FE4FD3-0A8E-467D-910B-012E018860AD}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A07DB301-4415-4A63-B508-53D91FAB056A}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{40542363-BA39-427F-AE0D-B22E3D80C152}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{65D3C446-A0E0-4A07-8564-803E8E5AEAC4}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{1C312B57-312A-438D-B390-1515755995F8}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A36E707B-0410-40EB-A30C-9150F303A791}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F0A42643-55FF-49C0-8CE5-E1245D9E9F41}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{6A7F8A21-B948-4C35-8741-62D58C07DF9D}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{CB0D9C99-59AF-44F5-BBAB-546A8E62FF5E}",NA,NA,"",NA,"","",NA,NA,"",""
"{68BCCD2C-79C9-48B3-A8A1-4BCDFC5EFB3A}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{7A2794BA-5192-4E12-BD50-AE7F21D8FE0C}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{E4236502-9B2F-4A9A-B879-843D093B86BE}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_X","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{74E38447-FE74-4319-A719-4CE7FD3ABE47}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AD006309-6B37-427A-8BD5-B7CF7BE64B32}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9CBC07B1-232E-4723-BA16-B95A646574EC}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{12BC6609-1331-45B5-A192-AF834D358BED}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{504803F8-B31C-4083-A74B-86B19A21D1AA}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{CFD2AB16-53C3-4726-BB18-85E1BD55EF3E}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D5B3B4D8-AAD9-46E4-9FE9-2FE9D7FA6AA9}",NA,"7JB-BA_1","7JB-BT_2",NA,NA,NA,NA,"7KM-BT_1",NA,NA
"{6A7D24B8-55A8-4A94-9DC8-2B0C370BD9F8}",NA,"7JB-BA_1","7JB-BT_2",NA,"","",NA,"7KM-BT_1","",""
"{51F4380B-8394-4AA7-A7D8-B69127B37293}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{55EEBE0F-44D8-4B09-95F8-8E3598AD4FC0}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{EBAEE19F-40D7-41CB-ADB1-71A9E6BFFF88}",NA,"7JB-BA_1","7JB-BT_2",NA,NA,NA,NA,"7KM-BT_1",NA,NA
"{361F9176-21CB-43C8-9E0E-9B7D35927523}",NA,"7JB-BA_1","7JB-BT_2",NA,NA,NA,NA,"7KM-BT_1",NA,NA
"{BFEBE7FC-BBE8-4938-8A07-91C73F9150F9}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{1E3E1FF4-3A46-4D6C-B007-B36DA3639114}",NA,"7JB-BA_1","7JB-BT_2",NA,NA,NA,NA,"7KM-BT_1",NA,NA
"{56B218E8-EB58-4441-A6F2-983F517DE9A2}",NA,"7JB-BA_1","7JB-BT_2",NA,NA,NA,NA,"7KM-BT_1",NA,NA
"{D59B3934-10EC-4B71-8156-7A1AF52A107A}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{367933A3-7B01-405D-BB3B-25795C5BA176}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{3B512913-2BC6-4F1C-9F21-175A013CFBFB}","7GR-GI_1","7JB-BA_1",NA,NA,"7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{A8BD16D2-9FBB-4F77-902F-B84EEE026987}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{619EFA41-6EDB-4213-9028-F763310E20B9}",NA,NA,"7JB-BT_3",NA,"7TK_0","7SE_1",NA,"7KM-BT_2","KM-TK_0","KM-SE_1"
"{30C09BA8-C1AB-4D1A-80D9-A01E2265660F}",NA,NA,NA,NA,"",NA,NA,NA,"",NA
"{4791FC20-37F7-46BA-82D3-3E53D3E85FF5}",NA,NA,NA,NA,"",NA,NA,NA,"",NA
"{0DD58BDC-D8AE-4097-9D34-D08ECF0D233E}",NA,NA,"",NA,"",NA,NA,NA,"",NA
"{B78B3C88-A66B-43FF-9A0A-451F3C95DFFB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F41F7C36-1B0F-4440-9876-D440DDA977F2}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{4D68466C-F2D5-444D-9AAE-A2E70FF3C382}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9EB7868D-0D2B-4EE7-B34E-7B818DBE2553}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BC8DFF61-BD85-4C0C-A52F-7C3CFC2ACFE3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{52E7BA3F-85AC-4AEF-AA78-5B1DA4E8D1AD}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C2763918-41D8-441C-A383-494CDCB39B8E}",NA,NA,"7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{B3B949C6-31AE-4206-B4C8-1B990A84E10B}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{11F7EA7D-C753-461F-A004-5D0952D6DB94}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{8FCB1589-D96C-4EC3-BD3F-3BC0F58F4DBC}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{745F0187-7BC1-4157-A07F-7E0BF3F164D0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BA8B1C84-D00E-4872-BCBE-1CC166C8A801}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{4D66C79A-123F-4638-92EF-40A88447A982}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E0D4D399-1684-43B4-A763-1ED84C394596}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{3818DCE5-3AE8-4E94-B7D8-88410035670C}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3C6F255B-4CB7-4D18-AF3A-0D3EE227B539}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{577CC6B9-768E-4B09-AFEC-38EAAF2C8811}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DD087661-4EEB-47DC-AF84-7CF2C5EA9EB2}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5127D2DA-0926-4A21-BA6B-897F5EA367F1}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D19CB257-FB7E-4B12-A63A-0954569CDEC9}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DACBE196-188E-4D56-9304-D73ECBCB41AD}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DCBEBE5A-F3D0-4BBC-88C9-2901C1CCEBF6}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AB14B4C6-D8B9-46D4-B58C-5258ABD2EB39}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F5857778-F241-425B-883E-50D1D4855914}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5C75939A-6BE0-4D3C-A061-ACD2577DF01B}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{8F932A7C-1199-4884-9D9C-0A8D46BC4F7C}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{83C71A16-0BF3-4621-949F-C786A16EEDCE}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C17E0C73-3BFC-489D-8653-A5DA04E1C142}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EBB4B58E-30B8-45BC-BD66-2CF20591ED5E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{90C17BBF-DC4B-48DE-AF90-F8CD08DAD857}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{6494D069-9939-46CF-AF22-165E0E327666}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5E9AE131-DD2B-404A-B5F2-63FE4A10A115}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{81A2AA5C-191D-4102-AB4D-779D587604A1}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9C4B5F15-6B1C-43A6-9A61-938CD29342B1}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E816584C-6980-48D1-82CB-CAA44A4CAFE1}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3F3A4F36-05FA-4EA6-96F2-36C70650B467}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{1D537B9F-22AB-49E6-8F10-723008AE76A9}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{41C45B31-A404-4FDC-BF13-F0C348DB36F2}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{091084C7-9226-4C8A-9AE4-AD251BB210E3}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{9ABF0B21-F262-43CF-9060-79394847A829}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{77E95282-FB96-43AF-BC14-7B2D0E45B025}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{8CC1C94D-5DEB-4B91-B2D5-4684D9C9AD5C}",NA,NA,"7JB-BT_2",NA,"7TK_0","",NA,"7KM-BT_1","KM-TK_0",""
"{F3A0E637-BA89-48D3-88E1-6E0D638E9A4D}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{F51E0F8A-2FC4-46D0-841D-5E2F97DA6476}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{2101E68E-9D06-4517-8FF1-4C63C9B5D661}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{B55847CA-F86C-4B31-80F4-8D0DD8EE4C19}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{A3C71214-D149-4D39-9BE2-AB9D8939480D}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{5AAEB18A-8E9D-4476-9E7E-565D331D47AB}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{7953EEE4-1B9B-4221-A68C-3A9756AE1FFE}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{A5B40F5C-7A92-4D77-AC65-D61186ADE630}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{B531834D-D34A-44E9-8563-4A991FA4255E}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{B0D7D3DF-F53D-47A9-B194-FA3C614DEBF1}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{D17B736F-6B98-41F8-ADE2-C3FB9675812B}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{40CD0EBD-3737-41CC-843B-16ACC2A154FD}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{FC8DDF40-C535-4F5A-B5DD-14101E1A6F39}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{75AB9CA8-7B0F-48BF-B290-1EA940B3088E}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{D60631AD-7560-4694-B9EF-592E598115C9}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{A38701B8-32D6-4DEC-823D-E642C7247DEF}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{9D438942-A7B4-42F7-9D36-E60A8416DD8A}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
